    Rank Group    Score       Missing     Variable
    5863  F     9.076E-03         170     ANKRD52
    5864  F     9.071E-03         170     SUPT16H
    5865  F     9.069E-03         170     RGAG4
    5866  F     9.067E-03         170     ZNF506
    5867  F     9.064E-03         170     BAHD1
    5868  F     9.063E-03         170     PFAS
    5869  F     9.061E-03         170     NCOA6
    5870  F     9.055E-03         170     ESPN
    5871  F     9.054E-03         170     H2AC15
    5872  F     9.053E-03         170     CLDN18
    5873  F     9.052E-03         170     IGSF11
    5874  F     9.045E-03         170     SHMT2
    5875  F     9.044E-03         170     ZGLP1
    5876  F     9.044E-03         170     CERS4
    5877  F     9.043E-03         170     VAMP7
    5878  F     9.037E-03         170     TSPAN19
    5879  F     9.037E-03         170     TBX22
    5880  F     9.031E-03         170     NPEPPS
    5881  F     9.031E-03         170     ZNF100
    5882  F     9.024E-03         170     RERE
    5883  F     9.024E-03         170     CREB1
    5884  F     9.023E-03         170     CCT4
    5885  F     9.019E-03         170     FAM175B
    5886  F     9.018E-03         170     HEMK1
    5887  F     9.016E-03         170     IGF2BP2
    5888  F     9.008E-03         170     CEACAM8
    5889  F     9.006E-03         170     BARD1
    5890  F     9.004E-03         170     VAMP2
    5891  F     9.003E-03         170     RNASE11
    5892  F     9.002E-03         170     CYP46A1
    5893  F     9.002E-03         170     NAT8L
    5894  F     9.000E-03         170     ARHGAP42
    5895  F     8.997E-03         170     CCL21
    5896  F     8.996E-03         170     ALX1
    5897  F     8.996E-03         170     PODXL2
    5898  F     8.995E-03         170     CELA1
    5899  F     8.995E-03         170     GTF3C3
    5900  F     8.990E-03         170     ZNF296
    5901  F     8.987E-03         170     MSANTD3
    5902  F     8.983E-03         170     ARL10
    5903  F     8.975E-03         170     FBXW10
    5904  F     8.972E-03         170     ZNF480
    5905  F     8.963E-03         170     ACKR3
    5906  F     8.962E-03         170     PSG5
    5907  F     8.960E-03         170     NRSN1
    5908  F     8.937E-03         170     RPL12P1
    5909  F     8.927E-03         170     METTL21B
    5910  F     8.927E-03         170     LNX1
    5911  F     8.924E-03         170     ZNF324B
    5912  F     8.918E-03         170     IL1R1
    5913  F     8.915E-03         170     VILL
    5914  F     8.914E-03         170     MAMDC4
    5915  F     8.902E-03         170     SP100
    5916  F     8.898E-03         170     SARS2
    5917  F     8.897E-03         170     PSG4
    5918  F     8.897E-03         170     TM4SF18
    5919  F     8.895E-03         170     POLD1
    5920  F     8.893E-03         170     VPS41
    5921  F     8.890E-03         170     SETD5
    5922  F     8.885E-03         170     SH2B2
    5923  F     8.884E-03         170     CASC1
    5924  F     8.882E-03         170     CCR7
    5925  F     8.882E-03         170     ZNF70
    5926  F     8.867E-03         170     SLC36A3
    5927  F     8.866E-03         170     FOXR2
    5928  F     8.860E-03         170     CLCN4
    5929  F     8.857E-03         170     NPS
    5930  F     8.855E-03         170     PIGT
    5931  F     8.852E-03         170     LAX1
    5932  F     8.852E-03         170     RNF2
    5933  F     8.851E-03         170     TBX5
    5934  F     8.847E-03         170     HOXD3
    5935  F     8.846E-03         170     PLCB2
    5936  F     8.841E-03         170     CAMKV
    5937  F     8.835E-03         170     FAM131A
    5938  F     8.829E-03         170     AKAP4
    5939  F     8.828E-03         170     CRB3
    5940  F     8.823E-03         170     IRAK3
    5941  F     8.815E-03         170     GUSB
    5942  F     8.810E-03         170     IKZF3
    5943  F     8.809E-03         170     RBM44
    5944  F     8.799E-03         170     ZNF813
    5945  F     8.790E-03         170     RPS9
    5946  F     8.788E-03         170     CA6
    5947  F     8.785E-03         170     GPC5
    5948  F     8.784E-03         170     GLI1
    5949  F     8.772E-03         170     PIK3C2B
    5950  F     8.766E-03         170     SEMG1
    5951  F     8.762E-03         170     POLR1E
    5952  F     8.760E-03         170     MAGEA3
    5953  F     8.754E-03         170     ACAP2
    5954  F     8.742E-03         170     RPAP1
    5955  F     8.741E-03         170     CASP10
    5956  F     8.731E-03         170     PSMB11
    5957  F     8.729E-03         170     PARM1
    5958  F     8.726E-03         170     SYT1
    5959  F     8.719E-03         170     C11orf63
    5960  F     8.716E-03         170     HRH1
    5961  F     8.715E-03         170     TDRD9
    5962  F     8.714E-03         170     USO1
    5963  F     8.709E-03         170     AFM
    5964  F     8.705E-03         170     PCDHGB7
    5965  F     8.701E-03         170     ADORA1
    5966  F     8.688E-03         170     CR1L
    5967  F     8.685E-03         170     SCYL2
    5968  F     8.679E-03         170     GPD1
    5969  F     8.672E-03         170     DMWD
    5970  F     8.669E-03         170     ATP6V0A4
    5971  F     8.666E-03         170     FAM83D
    5972  F     8.662E-03         170     TOM1L2
    5973  F     8.660E-03         170     OR2A12
    5974  F     8.659E-03         170     UPF3B
    5975  F     8.656E-03         170     CYP51A1
    5976  F     8.644E-03         170     CEP78
    5977  F     8.637E-03         170     ZDHHC23
    5978  F     8.637E-03         170     ZNF280C
    5979  F     8.634E-03         170     GLT8D2
    5980  F     8.627E-03         170     RELL2
    5981  F     8.626E-03         170     KIAA1109
    5982  F     8.626E-03         170     ADRA1D
    5983  F     8.625E-03         170     ATXN7
    5984  F     8.625E-03         170     ALS2CL
    5985  F     8.621E-03         170     DLG2
    5986  F     8.620E-03         170     ZSCAN25
    5987  F     8.602E-03         170     MSRB2
    5988  F     8.600E-03         170     SMS
    5989  F     8.596E-03         170     PIK3R4
    5990  F     8.592E-03         170     SNX4
    5991  F     8.588E-03         170     ABCG2
    5992  F     8.586E-03         170     C3orf56
    5993  F     8.581E-03         170     MOSPD1
    5994  F     8.571E-03         170     R3HDML
    5995  F     8.570E-03         170     CDC45
    5996  F     8.567E-03         170     KIF14
    5997  F     8.567E-03         170     TMED4
    5998  F     8.564E-03         170     ARSF
    5999  F     8.558E-03         170     TAZ
    6000  F     8.558E-03         170     HCN2
    6001  F     8.554E-03         170     POLD2
    6002  F     8.537E-03         170     LRRC2
    6003  F     8.529E-03         170     KPNA1
    6004  F     8.528E-03         170     RBM39
    6005  F     8.526E-03         170     SLC25A45
    6006  F     8.516E-03         170     ZIC2
    6007  F     8.511E-03         170     HIST1H4H
    6008  F     8.511E-03         170     OR6T1
    6009  F     8.505E-03         170     IQCG
    6010  F     8.505E-03         170     SEMA3F
    6011  F     8.494E-03         170     SYT14
    6012  F     8.492E-03         170     THUMPD2
    6013  F     8.491E-03         170     MOGS
    6014  F     8.481E-03         170     RUFY3
    6015  F     8.472E-03         170     SFMBT2
    6016  F     8.465E-03         170     DGKQ
    6017  F     8.464E-03         170     PCDHGB2
    6018  F     8.461E-03         170     SLC6A11
    6019  F     8.454E-03         170     ITGA2B
    6020  F     8.454E-03         170     GIPC3
    6021  F     8.451E-03         170     FOXP1
    6022  F     8.443E-03         170     RPIA
    6023  F     8.443E-03         170     ACAD9
    6024  F     8.440E-03         170     EIF4G2
    6025  F     8.437E-03         170     SLC1A4
    6026  F     8.431E-03         170     INPP5F
    6027  F     8.430E-03         170     ARHGAP9
    6028  F     8.409E-03         170     PANK2
    6029  F     8.401E-03         170     ULK1
    6030  F     8.399E-03         170     CCDC148
    6031  F     8.393E-03         170     PPFIA1
    6032  F     8.362E-03         170     IGLC1
    6033  F     8.353E-03         170     NUTM1
    6034  F     8.352E-03         170     STAP1
    6035  F     8.350E-03         170     PEX14
    6036  F     8.338E-03         170     HIST3H2A
    6037  F     8.336E-03         170     C10orf120
    6038  F     8.322E-03         170     SH3RF3
    6039  F     8.321E-03         170     FBXO41
    6040  F     8.320E-03         170     TSPAN5
    6041  F     8.312E-03         170     ALS2CR11
    6042  F     8.296E-03         170     C4orf21
    6043  F     8.289E-03         170     FAM83C
    6044  F     8.284E-03         170     UGT8
    6045  F     8.282E-03         170     SLC2A13
    6046  F     8.280E-03         170     OR6V1
    6047  F     8.274E-03         170     MAVS
    6048  F     8.272E-03         170     CPXCR1
    6049  F     8.272E-03         170     C4orf32
    6050  F     8.271E-03         170     EPB41L5
    6051  F     8.260E-03         170     KIF4A
    6052  F     8.257E-03         170     ANAPC1
    6053  F     8.257E-03         170     GNAQ
    6054  F     8.239E-03         170     NDUFS8
    6055  F     8.231E-03         170     AMPH
    6056  F     8.228E-03         170     RNF113A
    6057  F     8.222E-03         170     C4orf17
    6058  F     8.222E-03         170     TANGO2
    6059  F     8.216E-03         170     SLC30A1
    6060  F     8.207E-03         170     PTPRN
    6061  F     8.207E-03         170     NEU3
    6062  F     8.199E-03         170     MRPL3
    6063  F     8.196E-03         170     GCC2
    6064  F     8.196E-03         170     KLK2
    6065  F     8.192E-03         170     OR2A2
    6066  F     8.181E-03         170     MIEF2
    6067  F     8.178E-03         170     RBP7
    6068  F     8.176E-03         170     IRAK4
    6069  F     8.158E-03         170     TRAF2
    6070  F     8.154E-03         170     ZNF529
    6071  F     8.146E-03         170     CDC14B
    6072  F     8.145E-03         170     PIGG
    6073  F     8.137E-03         170     NR1H2
    6074  F     8.137E-03         170     ZNF460
    6075  F     8.137E-03         170     TJP1
    6076  F     8.136E-03         170     LARP7
    6077  F     8.133E-03         170     CST4
    6078  F     8.133E-03         170     LAIR1
    6079  F     8.128E-03         170     KRIT1
    6080  F     8.121E-03         170     IDUA
    6081  F     8.120E-03         170     CXCR6
    6082  F     8.120E-03         170     SERPINA7
    6083  F     8.116E-03         170     FMNL1
    6084  F     8.115E-03         170     FAM155B
    6085  F     8.112E-03         170     UGT1A6
    6086  F     8.107E-03         170     SCUBE2
    6087  F     8.094E-03         170     MAN1B1
    6088  F     8.086E-03         170     WSB1
    6089  F     8.070E-03         170     LRRFIP2
    6090  F     8.061E-03         170     CTTN
    6091  F     8.046E-03         170     PUS7L
    6092  F     8.044E-03         170     PCGF3
    6093  F     8.042E-03         170     KCNC3
    6094  F     8.035E-03         170     DGUOK
    6095  F     8.034E-03         170     MFSD1
    6096  F     8.029E-03         170     OR2AE1
    6097  F     8.027E-03         170     MYBPC1
    6098  F     8.018E-03         170     ATG2A
    6099  F     8.011E-03         170     SERPINA1
    6100  F     8.004E-03         170     ABTB1
    6101  F     7.990E-03         170     RGS19
    6102  F     7.989E-03         170     MASP1
    6103  F     7.979E-03         170     ANO6
    6104  F     7.971E-03         170     IL22
    6105  F     7.970E-03         170     APBB2
    6106  F     7.962E-03         170     LRRIQ4
    6107  F     7.961E-03         170     ANKRD36
    6108  F     7.957E-03         170     SEC22A
    6109  F     7.947E-03         170     BRS3
    6110  F     7.933E-03         170     PCDHGA7
    6111  F     7.933E-03         170     KRTAP10.5
    6112  F     7.919E-03         170     KDM5C
    6113  F     7.915E-03         170     ZFYVE28
    6114  F     7.914E-03         170     TICAM1
    6115  F     7.885E-03         170     REG1B
    6116  F     7.877E-03         170     LRFN3
    6117  F     7.868E-03         170     RIMS4
    6118  F     7.863E-03         170     DUXA
    6119  F     7.848E-03         170     MMP24
    6120  F     7.847E-03         170     SSH3
    6121  F     7.845E-03         170     BRSK1
    6122  F     7.821E-03         170     GNAT1
    6123  F     7.819E-03         170     KCNIP1
    6124  F     7.813E-03         170     KBTBD12
    6125  F     7.803E-03         170     XXYLT1
    6126  F     7.795E-03         170     RSPH1
    6127  F     7.794E-03         170     DDC
