    Rank Group    Score       Missing     Variable
     697  F     3.113E-02         165     MTERFD3
     698  F     3.112E-02         165     ALAS2
     699  F     3.112E-02         165     SOWAHD
     700  F     3.112E-02         165     YWHAG
     701  F     3.110E-02         165     ACTR2
     702  F     3.110E-02         165     SOX3
     703  F     3.110E-02         165     WNK3
     704  F     3.110E-02         165     MKLN1
     705  F     3.110E-02         165     DCAF12L1
     706  F     3.110E-02         165     ABHD14A
     707  F     3.110E-02         165     NOP56
     708  F     3.110E-02         165     BTBD2
     709  F     3.109E-02         165     AFP
     710  F     3.109E-02         165     ETV2
     711  F     3.108E-02         165     ZNF233
     712  F     3.108E-02         165     TTC14
     713  F     3.108E-02         165     RPRM
     714  F     3.107E-02         165     TMEM161A
     715  F     3.107E-02         165     CDCA4
     716  F     3.107E-02         165     KRBA2
     717  F     3.107E-02         165     CD248
     718  F     3.107E-02         165     SPATA32
     719  F     3.106E-02         165     HCFC2
     720  F     3.106E-02         165     HOXD12
     721  F     3.105E-02         165     C3orf56
     722  F     3.105E-02         165     SPDL1
     723  F     3.105E-02         165     ADAT3
     724  F     3.104E-02         165     HES5
     725  F     3.104E-02         165     C4orf3
     726  F     3.104E-02         165     ARMCX2
     727  F     3.104E-02         165     MYBPH
     728  F     3.104E-02         165     TRPM2
     729  F     3.104E-02         165     LPAR2
     730  F     3.104E-02         165     LIMA1
     731  F     3.104E-02         165     DZIP1
     732  F     3.104E-02         165     SLC12A6
     733  F     3.103E-02         165     SLC37A1
     734  F     3.100E-02         165     ACTRT2
     735  F     3.100E-02         165     TTI1
     736  F     3.100E-02         165     CYP2A7
     737  F     3.100E-02         165     NF2
     738  F     3.100E-02         165     GSDMA
     739  F     3.100E-02         165     UXS1
     740  F     3.100E-02         165     UBIAD1
     741  F     3.100E-02         165     SEC14L3
     742  F     3.100E-02         165     VWCE
     743  F     3.100E-02         165     SDF4
     744  F     3.099E-02         165     DYRK3
     745  F     3.099E-02         165     KLHL22
     746  F     3.099E-02         165     ACKR3
     747  F     3.099E-02         165     IL11RA
     748  F     3.099E-02         165     SBF1
     749  F     3.097E-02         165     SLC35A5
     750  F     3.097E-02         165     KIRREL3
     751  F     3.095E-02         165     WRAP73
     752  F     3.094E-02         165     ZDHHC3
     753  F     3.094E-02         165     ZNF775
     754  F     3.093E-02         165     PRR19
     755  F     3.093E-02         165     AIFM1
     756  F     3.093E-02         165     TTC21B
     757  F     3.093E-02         165     CTSG
     758  F     3.093E-02         165     KRTAP12.1
     759  F     3.093E-02         165     C17orf103
     760  F     3.093E-02         165     PSMD8
     761  F     3.093E-02         165     TAS1R3
     762  F     3.092E-02         165     DMPK
     763  F     3.092E-02         165     POC1A
     764  F     3.091E-02         165     WDR20
     765  F     3.091E-02         165     SIX2
     766  F     3.091E-02         165     ADPRM
     767  F     3.090E-02         165     GAP43
     768  F     3.090E-02         165     IFNL2
     769  F     3.089E-02         165     FAM9C
     770  F     3.089E-02         165     DCPS
     771  F     3.089E-02         165     ZC3H8
     772  F     3.089E-02         165     OR4L1
     773  F     3.089E-02         165     GPR83
     774  F     3.089E-02         165     OR11G2
     775  F     3.089E-02         165     PUS7
     776  F     3.088E-02         165     UVRAG
     777  F     3.088E-02         165     ANKAR
     778  F     3.088E-02         165     DTX2
     779  F     3.088E-02         165     MRPS6
     780  F     3.088E-02         165     FKTN
     781  F     3.088E-02         165     SLCO1B1
     782  F     3.088E-02         165     FOLR3
     783  F     3.087E-02         165     TTL
     784  F     3.087E-02         165     BCORL1
     785  F     3.087E-02         165     PRR22
     786  F     3.087E-02         165     ABHD17B
     787  F     3.087E-02         165     TCF15
     788  F     3.086E-02         165     IKZF5
     789  F     3.086E-02         165     MSRB3
     790  F     3.086E-02         165     GPR101
     791  F     3.086E-02         165     ZNF35
     792  F     3.086E-02         165     PRSS38
     793  F     3.083E-02         165     DUSP15
     794  F     3.081E-02         165     PPP1R12C
     795  F     3.080E-02         165     ASB1
     796  F     3.080E-02         165     RPS6KA4
     797  F     3.080E-02         165     LEPREL1
     798  F     3.080E-02         165     FAM114A1
     799  F     3.080E-02         165     GXYLT1
     800  F     3.077E-02         165     TRIM71
     801  F     3.077E-02         165     FAM163A
     802  F     3.076E-02         165     VILL
     803  F     3.076E-02         165     TEKT3
     804  F     3.074E-02         165     MAGEF1
     805  F     3.074E-02         165     UGT1A3
     806  F     3.074E-02         165     KYNU
     807  F     3.074E-02         165     SNAP47
     808  F     3.072E-02         165     PDE1B
     809  F     3.072E-02         165     LIAS
     810  F     3.072E-02         165     TUB
     811  F     3.071E-02         165     ALPK1
     812  F     3.071E-02         165     MRPL55
     813  F     3.071E-02         165     MAP7D3
     814  F     3.070E-02         165     KRTAP24.1
     815  F     3.070E-02         165     C15orf59
     816  F     3.070E-02         165     ZNF708
     817  F     3.070E-02         165     DES
     818  F     3.069E-02         165     UPK1A
     819  F     3.069E-02         165     CCNI
     820  F     3.069E-02         165     AQP5
     821  F     3.069E-02         165     MOSPD3
     822  F     3.069E-02         165     HCAR2
     823  F     3.069E-02         165     CENPI
     824  F     3.068E-02         165     ZAP70
     825  F     3.068E-02         165     P2RY4
     826  F     3.068E-02         165     PDIA5
     827  F     3.068E-02         165     ADAM19
     828  F     3.068E-02         165     EPB41L5
     829  F     3.068E-02         165     GPR4
     830  F     3.068E-02         165     KCTD10
     831  F     3.067E-02         165     PRPF19
     832  F     3.066E-02         165     NAGS
     833  F     3.066E-02         165     GRM3
     834  F     3.065E-02         165     HLA.B
     835  F     3.065E-02         165     TBL1XR1
     836  F     3.065E-02         165     PSME4
     837  F     3.065E-02         165     NKIRAS1
     838  F     3.065E-02         165     ST3GAL6
     839  F     3.065E-02         165     CSNK2A1
     840  F     3.065E-02         165     KCTD15
     841  F     3.062E-02         165     CCDC85B
     842  F     3.062E-02         165     CCM2L
     843  F     3.061E-02         165     BID
     844  F     3.061E-02         165     RPS6KA3
     845  F     3.061E-02         165     MCOLN1
     846  F     3.061E-02         165     CNOT2
     847  F     3.060E-02         165     LZTR1
     848  F     3.060E-02         165     HMCES
     849  F     3.060E-02         165     ZNF583
     850  F     3.060E-02         165     EDA
     851  F     3.060E-02         165     CCDC103
     852  F     3.059E-02         165     PCYOX1L
     853  F     3.059E-02         165     ATP10D
     854  F     3.059E-02         165     SHISA4
     855  F     3.056E-02         165     ATXN2
     856  F     3.056E-02         165     SRPK3
     857  F     3.055E-02         165     SDS
     858  F     3.055E-02         165     GRIN3B
     859  F     3.055E-02         165     CYP27A1
     860  F     3.054E-02         165     ARNTL
     861  F     3.054E-02         165     LSMEM2
     862  F     3.054E-02         165     VAT1
     863  F     3.054E-02         165     CDS2
     864  F     3.054E-02         165     TCIRG1
     865  F     3.053E-02         165     HOXD10
     866  F     3.053E-02         165     SYNPO
     867  F     3.053E-02         165     RPS28
     868  F     3.053E-02         165     RAPGEF3
     869  F     3.053E-02         165     DAW1
     870  F     3.053E-02         165     OIP5
     871  F     3.053E-02         165     TET2
     872  F     3.053E-02         165     SEL1L3
     873  F     3.052E-02         165     PTCD1
     874  F     3.052E-02         165     RAB35
     875  F     3.052E-02         165     ZNF70
     876  F     3.051E-02         165     KRT76
     877  F     3.050E-02         165     TPP2
     878  F     3.050E-02         165     CSF2RA
     879  F     3.050E-02         165     KDM2A
     880  F     3.050E-02         165     RCVRN
     881  F     3.049E-02         165     PHKA1
     882  F     3.049E-02         165     KLF4
     883  F     3.049E-02         165     NCBP1
     884  F     3.049E-02         165     STK19
     885  F     3.049E-02         165     APMAP
     886  F     3.049E-02         165     CPNE8
     887  F     3.049E-02         165     TPK1
     888  F     3.049E-02         165     FMNL2
     889  F     3.049E-02         165     PFKFB1
     890  F     3.049E-02         165     FBXO46
     891  F     3.046E-02         165     DHX36
     892  F     3.046E-02         165     TEX13B
     893  F     3.046E-02         165     IL1R2
     894  F     3.044E-02         165     ARHGEF26
     895  F     3.044E-02         165     ZNF432
     896  F     3.044E-02         165     PARP2
     897  F     3.044E-02         165     GPR62
     898  F     3.044E-02         165     ZC3H6
     899  F     3.043E-02         165     NT5DC3
     900  F     3.042E-02         165     SCFD1
     901  F     3.042E-02         165     MFN1
     902  F     3.042E-02         165     RCAN1
     903  F     3.042E-02         165     HSD17B6
     904  F     3.042E-02         165     CD74
     905  F     3.042E-02         165     IDH1
     906  F     3.042E-02         165     VSIG2
     907  F     3.042E-02         165     ADCY1
     908  F     3.042E-02         165     FAM86C1
     909  F     3.042E-02         165     CLDN1
     910  F     3.042E-02         165     POP7
     911  F     3.042E-02         165     PDYN
     912  F     3.042E-02         165     PPP1R32
     913  F     3.042E-02         165     OS9
     914  F     3.042E-02         165     WDR12
     915  F     3.042E-02         165     SETD3
     916  F     3.041E-02         165     ARHGEF4
     917  F     3.040E-02         165     GIGYF2
     918  F     3.040E-02         165     OTX1
     919  F     3.040E-02         165     PJA1
     920  F     3.040E-02         165     EPHA4
     921  F     3.040E-02         165     CAPRIN2
     922  F     3.040E-02         165     P2RX4
     923  F     3.040E-02         165     KLK15
     924  F     3.040E-02         165     CD320
     925  F     3.040E-02         165     PRSS23
     926  F     3.038E-02         165     MYH13
     927  F     3.037E-02         165     BPI
     928  F     3.037E-02         165     FGFBP2
     929  F     3.035E-02         165     PFKP
