    Rank Group    Score       Missing     Variable
    5459  F     2.403E-02         170     KCNH4
    5460  F     2.401E-02         170     WDR91
    5461  F     2.401E-02         170     ABCC4
    5462  F     2.400E-02         170     YY2
    5463  F     2.400E-02         170     THOC2
    5464  F     2.398E-02         170     TTC3
    5465  F     2.397E-02         170     REN
    5466  F     2.397E-02         170     VPS13A
    5467  F     2.396E-02         170     TCN2
    5468  F     2.395E-02         170     TNFRSF25
    5469  F     2.394E-02         170     AMOTL1
    5470  F     2.391E-02         170     SLITRK6
    5471  F     2.389E-02         170     DIRC2
    5472  F     2.386E-02         170     ACSL4
    5473  F     2.385E-02         170     SLCO1B1
    5474  F     2.385E-02         170     PRR22
    5475  F     2.380E-02         170     MED25
    5476  F     2.379E-02         170     C3orf20
    5477  F     2.379E-02         170     SLC17A3
    5478  F     2.378E-02         170     ATP8A1
    5479  F     2.378E-02         170     MUC4
    5480  F     2.377E-02         170     FBXO11
    5481  F     2.377E-02         170     PTPRC
    5482  F     2.376E-02         170     DHRS1
    5483  F     2.375E-02         170     MTMR8
    5484  F     2.375E-02         170     EHD4
    5485  F     2.375E-02         170     CENPV
    5486  F     2.375E-02         170     FABP1
    5487  F     2.375E-02         170     ZNF497
    5488  F     2.375E-02         170     PICALM
    5489  F     2.375E-02         170     HSPBP1
    5490  F     2.375E-02         170     VN1R1
    5491  F     2.375E-02         170     FCHSD1
    5492  F     2.375E-02         170     DDX18
    5493  F     2.375E-02         170     RNA5SP206
    5494  F     2.375E-02         170     CST9L
    5495  F     2.375E-02         170     STARD3NL
    5496  F     2.375E-02         170     DRAM1
    5497  F     2.374E-02         170     CRYBG3
    5498  F     2.372E-02         170     DTL
    5499  F     2.372E-02         170     RHBDD1
    5500  F     2.372E-02         170     ANO7
    5501  F     2.372E-02         170     USF2
    5502  F     2.372E-02         170     CAPS2
    5503  F     2.371E-02         170     SLC47A1
    5504  F     2.369E-02         170     TESPA1
    5505  F     2.369E-02         170     KIF1A
    5506  F     2.368E-02         170     INSR
    5507  F     2.368E-02         170     BRINP3
    5508  F     2.368E-02         170     TMEM119
    5509  F     2.366E-02         170     UGT1A10
    5510  F     2.366E-02         170     SH3PXD2B
    5511  F     2.363E-02         170     HERC2
    5512  F     2.363E-02         170     SORCS2
    5513  F     2.363E-02         170     RPS6KA6
    5514  F     2.362E-02         170     LAD1
    5515  F     2.361E-02         170     F8
    5516  F     2.360E-02         170     BMP2K
    5517  F     2.360E-02         170     MME
    5518  F     2.355E-02         170     ZNF28
    5519  F     2.355E-02         170     DNAH7
    5520  F     2.355E-02         170     SCN11A
    5521  F     2.354E-02         170     NCCRP1
    5522  F     2.353E-02         170     MAP4K2
    5523  F     2.352E-02         170     BMX
    5524  F     2.349E-02         170     AOC3
    5525  F     2.348E-02         170     BCL11B
    5526  F     2.347E-02         170     SLC4A10
    5527  F     2.347E-02         170     PRKCQ
    5528  F     2.347E-02         170     JMJD7.PLA2G4B
    5529  F     2.345E-02         170     IDH3G
    5530  F     2.344E-02         170     MBD6
    5531  F     2.344E-02         170     RALGAPB
    5532  F     2.342E-02         170     PITRM1
    5533  F     2.342E-02         170     ATRN
    5534  F     2.341E-02         170     FGD1
    5535  F     2.340E-02         170     NMT2
    5536  F     2.340E-02         170     CPA3
    5537  F     2.340E-02         170     CTNNA2
    5538  F     2.340E-02         170     JAKMIP3
    5539  F     2.339E-02         170     CCDC58
    5540  F     2.339E-02         170     MYO15A
    5541  F     2.339E-02         170     DTX3L
    5542  F     2.335E-02         170     OR8D2
    5543  F     2.333E-02         170     PCDHGA9
    5544  F     2.333E-02         170     DOCK3
    5545  F     2.330E-02         170     GNPDA1
    5546  F     2.330E-02         170     KRT27
    5547  F     2.330E-02         170     CD70
    5548  F     2.329E-02         170     PRG4
    5549  F     2.329E-02         170     LRIG1
    5550  F     2.328E-02         170     ACSS1
    5551  F     2.327E-02         170     SYMPK
    5552  F     2.326E-02         170     KNTC1
    5553  F     2.326E-02         170     TAS2R41
    5554  F     2.324E-02         170     OR2AT4
    5555  F     2.323E-02         170     KRTAP1.3
    5556  F     2.323E-02         170     MYH7
    5557  F     2.323E-02         170     EGF
    5558  F     2.322E-02         170     PNP
    5559  F     2.321E-02         170     SLC2A9
    5560  F     2.320E-02         170     ALMS1
    5561  F     2.318E-02         170     AIFM3
    5562  F     2.317E-02         170     PLCB4
    5563  F     2.317E-02         170     LRMP
    5564  F     2.317E-02         170     VOPP1
    5565  F     2.315E-02         170     CLOCK
    5566  F     2.315E-02         170     NUAK1
    5567  F     2.314E-02         170     ZNF804A
    5568  F     2.313E-02         170     HSPBAP1
    5569  F     2.313E-02         170     DHTKD1
    5570  F     2.313E-02         170     KRT82
    5571  F     2.313E-02         170     CACNA1F
    5572  F     2.312E-02         170     KRT78
    5573  F     2.311E-02         170     CACNA1S
    5574  F     2.311E-02         170     MARS
    5575  F     2.311E-02         170     IRF3
    5576  F     2.311E-02         170     SIX3
    5577  F     2.308E-02         170     KLK13
    5578  F     2.308E-02         170     ABCD2
    5579  F     2.308E-02         170     PPEF2
    5580  F     2.306E-02         170     RFX2
    5581  F     2.304E-02         170     ANO4
    5582  F     2.302E-02         170     DZIP3
    5583  F     2.300E-02         170     COL5A3
    5584  F     2.300E-02         170     PIGR
    5585  F     2.299E-02         170     ST6GAL1
    5586  F     2.298E-02         170     KIF26A
    5587  F     2.297E-02         170     DOCK1
    5588  F     2.296E-02         170     SLITRK4
    5589  F     2.295E-02         170     VARS2
    5590  F     2.293E-02         170     TRPM6
    5591  F     2.293E-02         170     G6PC
    5592  F     2.292E-02         170     ZNF257
    5593  F     2.289E-02         170     HERC3
    5594  F     2.289E-02         170     C2orf78
    5595  F     2.288E-02         170     HADH
    5596  F     2.286E-02         170     TECTA
    5597  F     2.286E-02         170     OTUD7A
    5598  F     2.284E-02         170     PGAM5
    5599  F     2.283E-02         170     HECW2
    5600  F     2.283E-02         170     TSKU
    5601  F     2.280E-02         170     FAM114A1
    5602  F     2.280E-02         170     ASB1
    5603  F     2.280E-02         170     GXYLT1
    5604  F     2.279E-02         170     LPHN3
    5605  F     2.277E-02         170     IL37
    5606  F     2.276E-02         170     MYH15
    5607  F     2.276E-02         170     ADPGK
    5608  F     2.276E-02         170     CXCR1
    5609  F     2.275E-02         170     KRT77
    5610  F     2.275E-02         170     LAMB2
    5611  F     2.274E-02         170     CACNA1E
    5612  F     2.272E-02         170     SCN1A
    5613  F     2.271E-02         170     IL17RE
    5614  F     2.270E-02         170     STAG1
    5615  F     2.270E-02         170     GAB3
    5616  F     2.269E-02         170     ANKLE2
    5617  F     2.268E-02         170     ARMS2
    5618  F     2.268E-02         170     MPP7
    5619  F     2.268E-02         170     ULK2
    5620  F     2.267E-02         170     PEX5L
    5621  F     2.267E-02         170     MSL2
    5622  F     2.267E-02         170     TAF7L
    5623  F     2.266E-02         170     ABCD1
    5624  F     2.266E-02         170     ZRANB3
    5625  F     2.265E-02         170     ZNF227
    5626  F     2.265E-02         170     TMEM132B
    5627  F     2.263E-02         170     FOSB
    5628  F     2.263E-02         170     BTBD3
    5629  F     2.262E-02         170     EMC3
    5630  F     2.261E-02         170     PLEKHM3
    5631  F     2.261E-02         170     CCDC88A
    5632  F     2.261E-02         170     CFHR3
    5633  F     2.259E-02         170     ITGA8
    5634  F     2.259E-02         170     LANCL1
    5635  F     2.258E-02         170     ROBO1
    5636  F     2.258E-02         170     FGFR3
    5637  F     2.255E-02         170     ZNF208
    5638  F     2.255E-02         170     SLCO1B3
    5639  F     2.253E-02         170     DCN
    5640  F     2.252E-02         170     EPAS1
    5641  F     2.252E-02         170     PAK7
    5642  F     2.251E-02         170     FBLN2
    5643  F     2.251E-02         170     SPANXN3
    5644  F     2.251E-02         170     GLIPR1
    5645  F     2.250E-02         170     UGT1A7
    5646  F     2.250E-02         170     TSPYL6
    5647  F     2.249E-02         170     SLFN13
    5648  F     2.249E-02         170     CD93
    5649  F     2.249E-02         170     CDC25A
    5650  F     2.249E-02         170     PLXNA4
    5651  F     2.247E-02         170     PKP1
    5652  F     2.246E-02         170     AKR1C2
    5653  F     2.246E-02         170     TFF3
    5654  F     2.246E-02         170     C3orf36
    5655  F     2.245E-02         170     CCDC108
    5656  F     2.244E-02         170     OR10G8
    5657  F     2.241E-02         170     RPL27
    5658  F     2.240E-02         170     MAPKBP1
    5659  F     2.240E-02         170     SLMAP
    5660  F     2.239E-02         170     MEGF8
    5661  F     2.239E-02         170     MYLK
    5662  F     2.237E-02         170     PACS1
    5663  F     2.237E-02         170     KLHL6
    5664  F     2.231E-02         170     EPHB1
    5665  F     2.229E-02         170     PLOD2
    5666  F     2.229E-02         170     NFKB1
    5667  F     2.228E-02         170     STPG2
    5668  F     2.228E-02         170     CLEC3B
    5669  F     2.228E-02         170     KRT6A
    5670  F     2.227E-02         170     ADAMTS10
    5671  F     2.227E-02         170     OR11G2
    5672  F     2.226E-02         170     DNAJC10
    5673  F     2.222E-02         170     MYH1
    5674  F     2.222E-02         170     THAP4
    5675  F     2.222E-02         170     TMTC1
    5676  F     2.222E-02         170     NOTCH1
    5677  F     2.221E-02         170     ZNF133
    5678  F     2.220E-02         170     CCDC88B
    5679  F     2.219E-02         170     SEC31A
    5680  F     2.219E-02         170     NRROS
    5681  F     2.216E-02         170     SP110
    5682  F     2.216E-02         170     KIF5C
    5683  F     2.215E-02         170     CNOT3
    5684  F     2.214E-02         170     CEACAM19
    5685  F     2.213E-02         170     YIPF7
    5686  F     2.212E-02         170     BCR
    5687  F     2.212E-02         170     EVC
    5688  F     2.211E-02         170     KREMEN1
    5689  F     2.210E-02         170     FAM129A
    5690  F     2.210E-02         170     ZNF425
    5691  F     2.209E-02         170     IQSEC2
    5692  F     2.209E-02         170     TMEM107
    5693  F     2.209E-02         170     KRTAP10.4
    5694  F     2.209E-02         170     IKBIP
    5695  F     2.209E-02         170     METTL21A
    5696  F     2.209E-02         170     MGMT
    5697  F     2.209E-02         170     FAM69B
    5698  F     2.209E-02         170     PIGL
    5699  F     2.209E-02         170     TMEM41B
    5700  F     2.209E-02         170     NKPD1
    5701  F     2.209E-02         170     NUP35
    5702  F     2.209E-02         170     ARHGEF9
    5703  F     2.209E-02         170     CDC42BPG
    5704  F     2.209E-02         170     FBXO40
    5705  F     2.209E-02         170     CLCF1
    5706  F     2.209E-02         170     DRD3
    5707  F     2.209E-02         170     CLDN10
    5708  F     2.209E-02         170     SSUH2
    5709  F     2.209E-02         170     TRMT10B
    5710  F     2.209E-02         170     OR6C1
    5711  F     2.209E-02         170     SYAP1
    5712  F     2.209E-02         170     PES1
    5713  F     2.209E-02         170     ASRGL1
    5714  F     2.209E-02         170     CCDC86
    5715  F     2.209E-02         170     AQP2
    5716  F     2.209E-02         170     MAGEA12
    5717  F     2.209E-02         170     DCAF12
    5718  F     2.208E-02         170     TMEM246
    5719  F     2.208E-02         170     SP6
    5720  F     2.207E-02         170     PODXL
    5721  F     2.206E-02         170     HCK
