    Rank Group    Score       Missing     Variable
    3454  A     1.233E+00          88     EMILIN3
    3455  A     1.232E+00          88     GPR137
    3456  A     1.232E+00          88     IQCH
    3457  A     1.232E+00          88     ZNF383
    3458  A     1.232E+00          88     ACADS
    3459  A     1.232E+00          88     GPR17
    3460  A     1.232E+00          88     SLC10A3
    3461  A     1.232E+00          88     FAM3B
    3462  A     1.232E+00          88     KLHDC8B
    3463  A     1.232E+00          88     CD99L2
    3464  A     1.232E+00          88     FBXL13
    3465  A     1.231E+00          88     CCDC103
    3466  A     1.231E+00          88     ZNF480
    3467  A     1.231E+00          88     SART3
    3468  A     1.231E+00          88     GPC3
    3469  A     1.231E+00          88     PRMT1
    3470  A     1.230E+00          88     GABRD
    3471  A     1.230E+00          88     FAM188A
    3472  A     1.230E+00          88     CMKLR1
    3473  A     1.230E+00          88     UBN2
    3474  A     1.230E+00          88     IPO4
    3475  A     1.230E+00          88     SLC22A11
    3476  A     1.229E+00          88     PPP1R3F
    3477  A     1.229E+00          88     GAS6
    3478  A     1.229E+00          88     GPATCH1
    3479  A     1.228E+00          88     KDM5D
    3480  A     1.228E+00          88     HIST1H4F
    3481  A     1.228E+00          88     PCP4
    3482  A     1.227E+00          88     C1orf74
    3483  A     1.227E+00          88     BAG1
    3484  A     1.227E+00          88     MRPL55
    3485  A     1.227E+00          88     ALPK1
    3486  A     1.227E+00          88     TINF2
    3487  A     1.227E+00          88     WTIP
    3488  A     1.227E+00          88     RING1
    3489  A     1.227E+00          88     MAP1LC3A
    3490  A     1.227E+00          88     ACOT9
    3491  A     1.227E+00          88     CXCR2
    3492  A     1.227E+00          88     ABLIM3
    3493  A     1.226E+00          88     NUDT9
    3494  A     1.226E+00          88     ATG4A
    3495  A     1.225E+00          88     LBR
    3496  A     1.225E+00          88     SFMBT1
    3497  A     1.225E+00          88     LTK
    3498  A     1.225E+00          88     USP22
    3499  A     1.225E+00          88     WHSC1
    3500  A     1.224E+00          88     AQP9
    3501  A     1.224E+00          88     SLC17A4
    3502  A     1.224E+00          88     BPIFB2
    3503  A     1.224E+00          88     KRT78
    3504  A     1.223E+00          88     AKIP1
    3505  A     1.223E+00          88     C9orf64
    3506  A     1.223E+00          88     PEPD
    3507  A     1.223E+00          88     ADH4
    3508  A     1.223E+00          88     TBX3
    3509  A     1.223E+00          88     GFRA1
    3510  A     1.223E+00          88     MPP2
    3511  A     1.223E+00          88     DOK7
    3512  A     1.223E+00          88     MUC7
    3513  A     1.222E+00          88     C20orf96
    3514  A     1.222E+00          88     AQR
    3515  A     1.222E+00          88     FAM187B
    3516  A     1.222E+00          88     C3orf35
    3517  A     1.222E+00          88     PRKRA
    3518  A     1.222E+00          88     MRPS25
    3519  A     1.222E+00          88     MISP
    3520  A     1.222E+00          88     CDCA4
    3521  A     1.221E+00          88     GNB1
    3522  A     1.221E+00          88     EVC
    3523  A     1.221E+00          88     CST3
    3524  A     1.221E+00          88     MON1A
    3525  A     1.221E+00          88     USP35
    3526  A     1.221E+00          88     CNPPD1
    3527  A     1.221E+00          88     LRRC48
    3528  A     1.220E+00          88     CDR1
    3529  A     1.220E+00          88     C2orf57
    3530  A     1.219E+00          88     TNS4
    3531  A     1.219E+00          88     KIF14
    3532  A     1.219E+00          88     SLC34A2
    3533  A     1.219E+00          88     SNTA1
    3534  A     1.219E+00          88     BCL2L12
    3535  A     1.219E+00          88     ACSBG2
    3536  A     1.218E+00          88     GPR35
    3537  A     1.218E+00          88     SEMA5B
    3538  A     1.218E+00          88     CACNA1B
    3539  A     1.217E+00          88     ARSD
    3540  A     1.217E+00          88     EIF4G2
    3541  A     1.217E+00          88     MAGEC3
    3542  A     1.217E+00          88     TMEM2
    3543  A     1.217E+00          88     TMTC3
    3544  A     1.217E+00          88     CCR3
    3545  A     1.217E+00          88     TTPAL
    3546  A     1.217E+00          88     CNPY4
    3547  A     1.216E+00          88     ATP5B
    3548  A     1.216E+00          88     CYP46A1
    3549  A     1.216E+00          88     ZNF426
    3550  A     1.216E+00          88     ZAP70
    3551  A     1.216E+00          88     MCAM
    3552  A     1.215E+00          88     FARP2
    3553  A     1.215E+00          88     KANSL1L
    3554  A     1.215E+00          88     ARPC5
    3555  A     1.215E+00          88     QSOX1
    3556  A     1.214E+00          88     SEC14L4
    3557  A     1.214E+00          88     LEF1
    3558  A     1.214E+00          88     PCED1A
    3559  A     1.214E+00          88     CCM2
    3560  A     1.214E+00          88     MAP7D3
    3561  A     1.213E+00          88     HDAC7
    3562  A     1.213E+00          88     HDLBP
    3563  A     1.213E+00          88     CCDC67
    3564  A     1.213E+00          88     NUDT5
    3565  A     1.213E+00          88     MLLT10
    3566  A     1.213E+00          88     TLR8
    3567  A     1.213E+00          88     DVL3
    3568  A     1.212E+00          88     MOGAT1
    3569  A     1.212E+00          88     NSDHL
    3570  A     1.212E+00          88     PMP22
    3571  A     1.212E+00          88     PTPLAD1
    3572  A     1.212E+00          88     GPR39
    3573  A     1.212E+00          88     CYP2R1
    3574  A     1.211E+00          88     SHB
    3575  A     1.211E+00          88     SLC17A2
    3576  A     1.211E+00          88     BRSK1
    3577  A     1.211E+00          88     NR4A1
    3578  A     1.211E+00          88     HNRNPUL1
    3579  A     1.210E+00          88     KRTAP10.5
    3580  A     1.210E+00          88     SHC3
    3581  A     1.210E+00          88     SMARCAL1
    3582  A     1.210E+00          88     PKDCC
    3583  A     1.210E+00          88     ZNF766
    3584  A     1.209E+00          88     PSMC3IP
    3585  A     1.209E+00          88     LOXL3
    3586  A     1.209E+00          88     CAMKV
    3587  A     1.209E+00          88     KDM5C
    3588  A     1.209E+00          88     RBM6
    3589  A     1.209E+00          88     HIST1H2BJ
    3590  A     1.209E+00          88     CLTA
    3591  A     1.208E+00          88     EIF2B5
    3592  A     1.208E+00          88     ATP2A2
    3593  A     1.208E+00          88     PEX5L
    3594  A     1.208E+00          88     KRTAP1.3
    3595  A     1.208E+00          88     PPP6R1
    3596  A     1.208E+00          88     PGBD4
    3597  A     1.207E+00          88     WDR66
    3598  A     1.207E+00          88     ORC4
    3599  A     1.207E+00          88     DCDC2
    3600  A     1.207E+00          88     PSG5
    3601  A     1.206E+00          88     MAGEL2
    3602  A     1.206E+00          88     MAP3K10
    3603  A     1.206E+00          88     PLEKHA6
    3604  A     1.206E+00          88     SHANK1
    3605  A     1.206E+00          88     CHRM2
    3606  A     1.205E+00          88     OR4Q3
    3607  A     1.205E+00          88     MRPL21
    3608  A     1.205E+00          88     GALNT5
    3609  A     1.205E+00          88     DMP1
    3610  A     1.205E+00          88     CLCN4
    3611  A     1.205E+00          88     AGPS
    3612  A     1.205E+00          88     EIF2AK3
    3613  A     1.205E+00          88     MUC3A
    3614  A     1.204E+00          88     SLC22A9
    3615  A     1.204E+00          88     C11orf82
    3616  A     1.204E+00          88     TIGD6
    3617  A     1.204E+00          88     ATP2B4
    3618  A     1.204E+00          88     TTYH1
    3619  A     1.204E+00          88     SCGB1A1
    3620  A     1.204E+00          88     ZNF202
    3621  A     1.204E+00          88     CCRL2
    3622  A     1.204E+00          88     GBA2
    3623  A     1.204E+00          88     GSX2
    3624  A     1.204E+00          88     ZSCAN5A
    3625  A     1.203E+00          88     SPP2
    3626  A     1.203E+00          88     IL9R
    3627  A     1.203E+00          88     AMHR2
    3628  A     1.203E+00          88     ZNF230
    3629  A     1.202E+00          88     GPR75
    3630  A     1.202E+00          88     HIST1H3A
    3631  A     1.202E+00          88     NGEF
    3632  A     1.202E+00          88     ELOVL6
    3633  A     1.202E+00          88     ZHX3
    3634  A     1.202E+00          88     UNC119B
    3635  A     1.202E+00          88     SSU72
    3636  A     1.202E+00          88     ASB16
    3637  A     1.202E+00          88     INSIG2
    3638  A     1.202E+00          88     LLGL1
    3639  A     1.201E+00          88     PPM1N
    3640  A     1.201E+00          88     MBD4
    3641  A     1.201E+00          88     G6PC
    3642  A     1.201E+00          88     FGD1
    3643  A     1.201E+00          88     ARID5A
    3644  A     1.201E+00          88     HRASLS
    3645  A     1.200E+00          88     NEFH
    3646  A     1.200E+00          88     TSC22D4
    3647  A     1.199E+00          88     HS6ST3
    3648  A     1.199E+00          88     ZIC5
    3649  A     1.198E+00          88     ABCD1
    3650  A     1.198E+00          88     NANOS1
    3651  A     1.198E+00          88     OR2A5
    3652  A     1.198E+00          88     FAM168A
    3653  A     1.198E+00          88     RTN4R
    3654  A     1.198E+00          88     RNF185
    3655  A     1.198E+00          88     CHN1
    3656  A     1.198E+00          88     ALOX15B
    3657  A     1.198E+00          88     GPN3
    3658  A     1.198E+00          88     CRMP1
    3659  A     1.198E+00          88     CD33
    3660  A     1.198E+00          88     FZD7
    3661  A     1.198E+00          88     B3GNT4
    3662  A     1.197E+00          88     OVCH1
    3663  A     1.197E+00          88     TRIM42
    3664  A     1.197E+00          88     TANC1
    3665  A     1.196E+00          88     NRP1
    3666  A     1.196E+00          88     VWA5A
    3667  A     1.196E+00          88     PON2
    3668  A     1.195E+00          88     SLC25A45
    3669  A     1.195E+00          88     CCDC7
    3670  A     1.194E+00          88     CD38
    3671  A     1.194E+00          88     GCNT3
    3672  A     1.194E+00          88     AKR1C3
    3673  A     1.194E+00          88     CLCN6
    3674  A     1.194E+00          88     VAX2
    3675  A     1.193E+00          88     CCNB3
    3676  A     1.193E+00          88     UGT2B7
    3677  A     1.193E+00          88     PCDHGB2
    3678  A     1.193E+00          88     FASTK
    3679  A     1.192E+00          88     MEN1
    3680  A     1.192E+00          88     SEC22A
    3681  A     1.192E+00          88     KRT76
    3682  A     1.192E+00          88     SMC4
    3683  A     1.192E+00          88     LRRIQ1
    3684  A     1.191E+00          88     MED24
    3685  A     1.191E+00          88     ACACB
    3686  A     1.191E+00          88     UNC45B
    3687  A     1.190E+00          88     OR6B1
    3688  A     1.190E+00          88     NKIRAS1
    3689  A     1.188E+00          88     CPA2
    3690  A     1.188E+00          88     SP6
    3691  A     1.188E+00          88     CABIN1
    3692  A     1.187E+00          88     PANK2
    3693  A     1.187E+00          88     SYPL1
    3694  A     1.187E+00          88     CLPX
    3695  A     1.186E+00          88     VCP
    3696  A     1.185E+00          88     NOVA1
    3697  A     1.185E+00          88     OXT
    3698  A     1.185E+00          88     SKI
    3699  A     1.185E+00          88     TOR4A
    3700  A     1.185E+00          88     EDAR
    3701  A     1.185E+00          88     DGAT2L6
    3702  A     1.185E+00          88     MSX2
    3703  A     1.185E+00          88     PPP1R16B
    3704  A     1.184E+00          88     EIF4A2
    3705  A     1.183E+00          88     CDK4
    3706  A     1.183E+00          88     KRTAP10.11
    3707  A     1.182E+00          88     PCDHB11
    3708  A     1.182E+00          88     GPRIN3
    3709  A     1.182E+00          88     SNX4
    3710  A     1.181E+00          88     IRS1
    3711  A     1.181E+00          88     MYH10
    3712  A     1.181E+00          88     RPS9
    3713  A     1.181E+00          88     BMPR2
    3714  A     1.181E+00          88     PLP1
    3715  A     1.181E+00          88     KIF19
